objectID,date,old_date,unconverted_date,weekday,unixtimestamp,batch,noinbatch,contents,sender,senderimgurl,textimgurl,notes
9979098,9/8/2016 18:38,9/8/2016 18:38,9/8/2016 23:38,Thursday,1473359911,Ron Johnson,4408,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979097,9/8/2016 18:39,9/8/2016 18:39,9/8/2016 23:39,Thursday,1473359971,Ron Johnson,4409,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979096,9/8/2016 18:42,9/8/2016 18:42,9/8/2016 23:42,Thursday,1473360155,Ron Johnson,4410,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979095,9/8/2016 18:45,9/8/2016 18:45,9/8/2016 23:45,Thursday,1473360329,Ron Johnson,4411,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979094,9/8/2016 18:51,9/8/2016 18:51,9/8/2016 23:51,Thursday,1473360675,Ron Johnson,4412,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979093,9/8/2016 19:30,9/8/2016 19:30,9/9/2016 0:30,Thursday,1473363012,Ron Johnson,4413,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979092,9/8/2016 19:43,9/8/2016 19:43,9/9/2016 0:43,Thursday,1473363786,Ron Johnson,4414,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979091,9/8/2016 19:58,9/8/2016 19:58,9/9/2016 0:58,Thursday,1473364697,Ron Johnson,4415,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979090,9/8/2016 20:02,9/8/2016 20:02,9/9/2016 1:02,Thursday,1473364947,Ron Johnson,4416,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979089,9/8/2016 20:55,9/8/2016 20:55,9/9/2016 1:55,Thursday,1473368142,Ron Johnson,4417,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979088,9/8/2016 20:56,9/8/2016 20:56,9/9/2016 1:56,Thursday,1473368164,Ron Johnson,4418,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979087,9/8/2016 20:56,9/8/2016 20:56,9/9/2016 1:56,Thursday,1473368207,Ron Johnson,4419,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979086,9/8/2016 20:56,9/8/2016 20:56,9/9/2016 1:56,Thursday,1473368219,Ron Johnson,4420,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979085,9/8/2016 20:57,9/8/2016 20:57,9/9/2016 1:57,Thursday,1473368265,Ron Johnson,4421,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979084,9/8/2016 20:57,9/8/2016 20:57,9/9/2016 1:57,Thursday,1473368266,Ron Johnson,4422,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979083,9/8/2016 20:57,9/8/2016 20:57,9/9/2016 1:57,Thursday,1473368270,Ron Johnson,4423,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979082,9/8/2016 21:19,9/8/2016 21:19,9/9/2016 2:19,Thursday,1473369542,Ron Johnson,4424,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979081,9/8/2016 21:39,9/8/2016 21:39,9/9/2016 2:39,Thursday,1473370740,Ron Johnson,4425,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979080,9/9/2016 6:52,9/9/2016 6:52,9/9/2016 11:52,Friday,1473403939,Ron Johnson,4426,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979079,9/9/2016 12:23,9/9/2016 12:23,9/9/2016 17:23,Friday,1473423788,Ron Johnson,4427,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979078,9/9/2016 12:34,9/9/2016 12:34,9/9/2016 17:34,Friday,1473424472,Ron Johnson,4428,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979077,9/9/2016 12:34,9/9/2016 12:34,9/9/2016 17:34,Friday,1473424498,Ron Johnson,4429,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979076,9/9/2016 13:31,9/9/2016 13:31,9/9/2016 18:31,Friday,1473427864,Ron Johnson,4430,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979075,9/9/2016 15:26,9/9/2016 15:26,9/9/2016 20:26,Friday,1473434789,Ron Johnson,4431,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979074,9/9/2016 15:27,9/9/2016 15:27,9/9/2016 20:27,Friday,1473434833,Ron Johnson,4432,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979073,9/9/2016 15:27,9/9/2016 15:27,9/9/2016 20:27,Friday,1473434855,Ron Johnson,4433,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979072,9/9/2016 15:27,9/9/2016 15:27,9/9/2016 20:27,Friday,1473434869,Ron Johnson,4434,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979071,9/9/2016 19:25,9/9/2016 19:25,9/10/2016 0:25,Friday,1473449143,Ron Johnson,4435,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979070,9/9/2016 19:27,9/9/2016 19:27,9/10/2016 0:27,Friday,1473449252,Ron Johnson,4436,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979069,9/9/2016 19:28,9/9/2016 19:28,9/10/2016 0:28,Friday,1473449304,Ron Johnson,4437,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979068,9/9/2016 19:30,9/9/2016 19:30,9/10/2016 0:30,Friday,1473449429,Ron Johnson,4438,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979067,9/9/2016 19:36,9/9/2016 19:36,9/10/2016 0:36,Friday,1473449807,Ron Johnson,4439,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979066,9/9/2016 19:51,9/9/2016 19:51,9/10/2016 0:51,Friday,1473450681,Ron Johnson,4440,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979065,9/9/2016 19:56,9/9/2016 19:56,9/10/2016 0:56,Friday,1473450968,Ron Johnson,4441,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979064,9/9/2016 20:01,9/9/2016 20:01,9/10/2016 1:01,Friday,1473451309,Ron Johnson,4442,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979063,9/9/2016 20:04,9/9/2016 20:04,9/10/2016 1:04,Friday,1473451498,Ron Johnson,4443,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979062,9/9/2016 20:05,9/9/2016 20:05,9/10/2016 1:05,Friday,1473451507,Ron Johnson,4444,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979061,9/9/2016 20:06,9/9/2016 20:06,9/10/2016 1:06,Friday,1473451579,Ron Johnson,4445,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979060,9/10/2016 6:50,9/10/2016 6:50,9/10/2016 11:50,Saturday,1473490225,Ron Johnson,4446,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979059,9/10/2016 6:56,9/10/2016 6:56,9/10/2016 11:56,Saturday,1473490595,Ron Johnson,4447,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979058,9/10/2016 6:58,9/10/2016 6:58,9/10/2016 11:58,Saturday,1473490736,Ron Johnson,4448,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979057,9/10/2016 7:16,9/10/2016 7:16,9/10/2016 12:16,Saturday,1473491776,Ron Johnson,4449,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979056,9/10/2016 7:37,9/10/2016 7:37,9/10/2016 12:37,Saturday,1473493036,Ron Johnson,4450,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979055,9/10/2016 7:37,9/10/2016 7:37,9/10/2016 12:37,Saturday,1473493058,Ron Johnson,4451,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979054,9/10/2016 7:37,9/10/2016 7:37,9/10/2016 12:37,Saturday,1473493067,Ron Johnson,4452,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979053,10/4/2016 20:39,10/4/2016 20:39,10/5/2016 1:39,Tuesday,1475613576,Ron Johnson,4453,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979052,10/4/2016 20:39,10/4/2016 20:39,10/5/2016 1:39,Tuesday,1475613576,Ron Johnson,4454,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979051,10/4/2016 20:55,10/4/2016 20:55,10/5/2016 1:55,Tuesday,1475614521,Ron Johnson,4455,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979050,10/4/2016 20:55,10/4/2016 20:55,10/5/2016 1:55,Tuesday,1475614521,Ron Johnson,4456,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979049,10/5/2016 7:01,10/5/2016 7:01,10/5/2016 12:01,Wednesday,1475650885,Ron Johnson,4457,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979048,10/5/2016 7:01,10/5/2016 7:01,10/5/2016 12:01,Wednesday,1475650885,Ron Johnson,4458,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979047,10/5/2016 8:22,10/5/2016 8:22,10/5/2016 13:22,Wednesday,1475655724,Ron Johnson,4459,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979046,10/5/2016 8:22,10/5/2016 8:22,10/5/2016 13:22,Wednesday,1475655724,Ron Johnson,4460,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979045,10/5/2016 8:37,10/5/2016 8:37,10/5/2016 13:37,Wednesday,1475656672,Ron Johnson,4461,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979044,10/5/2016 8:37,10/5/2016 8:37,10/5/2016 13:37,Wednesday,1475656672,Ron Johnson,4462,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979043,10/5/2016 8:38,10/5/2016 8:38,10/5/2016 13:38,Wednesday,1475656704,Ron Johnson,4463,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979042,10/5/2016 8:38,10/5/2016 8:38,10/5/2016 13:38,Wednesday,1475656704,Ron Johnson,4464,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979041,10/5/2016 8:55,10/5/2016 8:55,10/5/2016 13:55,Wednesday,1475657729,Ron Johnson,4465,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979040,10/5/2016 8:55,10/5/2016 8:55,10/5/2016 13:55,Wednesday,1475657729,Ron Johnson,4466,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979039,10/5/2016 8:56,10/5/2016 8:56,10/5/2016 13:56,Wednesday,1475657763,Ron Johnson,4467,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979038,10/5/2016 8:56,10/5/2016 8:56,10/5/2016 13:56,Wednesday,1475657763,Ron Johnson,4468,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979037,10/5/2016 8:56,10/5/2016 8:56,10/5/2016 13:56,Wednesday,1475657788,Ron Johnson,4469,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979036,10/5/2016 8:56,10/5/2016 8:56,10/5/2016 13:56,Wednesday,1475657788,Ron Johnson,4470,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979035,10/5/2016 11:34,10/5/2016 11:34,10/5/2016 16:34,Wednesday,1475667264,Ron Johnson,4471,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979034,10/5/2016 11:34,10/5/2016 11:34,10/5/2016 16:34,Wednesday,1475667264,Ron Johnson,4472,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979033,10/5/2016 17:22,10/5/2016 17:22,10/5/2016 22:22,Wednesday,1475688144,Ron Johnson,4473,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979032,10/5/2016 17:22,10/5/2016 17:22,10/5/2016 22:22,Wednesday,1475688144,Ron Johnson,4474,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979031,10/5/2016 17:48,10/5/2016 17:48,10/5/2016 22:48,Wednesday,1475689690,Ron Johnson,4475,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979030,10/5/2016 17:48,10/5/2016 17:48,10/5/2016 22:48,Wednesday,1475689690,Ron Johnson,4476,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979029,10/5/2016 17:48,10/5/2016 17:48,10/5/2016 22:48,Wednesday,1475689736,Ron Johnson,4477,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979028,10/5/2016 17:48,10/5/2016 17:48,10/5/2016 22:48,Wednesday,1475689736,Ron Johnson,4478,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979027,10/5/2016 17:52,10/5/2016 17:52,10/5/2016 22:52,Wednesday,1475689936,Ron Johnson,4479,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979026,10/5/2016 17:52,10/5/2016 17:52,10/5/2016 22:52,Wednesday,1475689936,Ron Johnson,4480,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979025,10/5/2016 17:52,10/5/2016 17:52,10/5/2016 22:52,Wednesday,1475689973,Ron Johnson,4481,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979024,10/5/2016 17:52,10/5/2016 17:52,10/5/2016 22:52,Wednesday,1475689973,Ron Johnson,4482,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979023,10/5/2016 17:55,10/5/2016 17:55,10/5/2016 22:55,Wednesday,1475690108,Ron Johnson,4483,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979022,10/5/2016 17:55,10/5/2016 17:55,10/5/2016 22:55,Wednesday,1475690108,Ron Johnson,4484,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979021,10/5/2016 18:03,10/5/2016 18:03,10/5/2016 23:03,Wednesday,1475690602,Ron Johnson,4485,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979020,10/5/2016 18:03,10/5/2016 18:03,10/5/2016 23:03,Wednesday,1475690602,Ron Johnson,4486,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979019,10/5/2016 18:21,10/5/2016 18:21,10/5/2016 23:21,Wednesday,1475691712,Ron Johnson,4487,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979018,10/5/2016 18:21,10/5/2016 18:21,10/5/2016 23:21,Wednesday,1475691712,Ron Johnson,4488,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979017,10/5/2016 18:38,10/5/2016 18:38,10/5/2016 23:38,Wednesday,1475692710,Ron Johnson,4489,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979016,10/5/2016 18:38,10/5/2016 18:38,10/5/2016 23:38,Wednesday,1475692710,Ron Johnson,4490,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979015,10/5/2016 18:45,10/5/2016 18:45,10/5/2016 23:45,Wednesday,1475693116,Ron Johnson,4491,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979014,10/5/2016 18:45,10/5/2016 18:45,10/5/2016 23:45,Wednesday,1475693116,Ron Johnson,4492,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979013,10/5/2016 18:47,10/5/2016 18:47,10/5/2016 23:47,Wednesday,1475693225,Ron Johnson,4493,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979012,10/5/2016 18:47,10/5/2016 18:47,10/5/2016 23:47,Wednesday,1475693225,Ron Johnson,4494,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979011,10/5/2016 18:50,10/5/2016 18:50,10/5/2016 23:50,Wednesday,1475693420,Ron Johnson,4495,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979010,10/5/2016 18:50,10/5/2016 18:50,10/5/2016 23:50,Wednesday,1475693420,Ron Johnson,4496,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979009,10/5/2016 18:51,10/5/2016 18:51,10/5/2016 23:51,Wednesday,1475693487,Ron Johnson,4497,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979008,10/5/2016 18:51,10/5/2016 18:51,10/5/2016 23:51,Wednesday,1475693487,Ron Johnson,4498,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
9979007,10/5/2016 18:54,10/5/2016 18:54,10/5/2016 23:54,Wednesday,1475693676,Ron Johnson,4499,null,?,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537152473/Placeholder_round_300.png,https://res.cloudinary.com/dzuo8xgmx/image/upload/v1537150092/text_placeholder.png,null
